0001	TRUMP	Friends, delegates and fellow Americans I humbly and gratefully accept your nomination for the presidency of the United States.
0002	TRUMP	Story Continued Below Together, we will lead our party back to the White House, and we will lead our country back to safety, prosperity, and peace.
0003	TRUMP	We will be a country of generosity and warmth.
0004	TRUMP	But we will also be a country of law and order.
0005	TRUMP	Our Convention occurs at a moment of crisis for our nation.
0006	TRUMP	The attacks on our police, and the terrorism in our cities, threaten our very way of life.
0007	TRUMP	Any politician who does not grasp this danger is not fit to lead our country.
0008	TRUMP	Americans watching this address tonight have seen the recent images of violence in our streets and the chaos in our communities.
0009	TRUMP	Many have witnessed this violence personally, some have even been its victims.
0010	TRUMP	I have a message for all of you the crime and violence that today afflicts our nation will soon come to an end.
0011	TRUMP	Beginning on January 20th 2017, safety will be restored.
0012	TRUMP	The most basic duty of government is to defend the lives of its own citizens.
0013	TRUMP	Any government that fails to do so is a government unworthy to lead.
0014	TRUMP	It is finally time for a straightforward assessment of the state of our nation.
0015	TRUMP	I will present the facts plainly and honestly.
0016	TRUMP	We cannot afford to be so politically correct anymore.
0017	TRUMP	So if you want to hear the corporate spin, the carefullycrafted lies, and the media myths the Democrats are holding their convention next week.
0018	TRUMP	But here, at our convention, there will be no lies.
0019	TRUMP	We will honor the American people with the truth, and nothing else.
0020	TRUMP	Trump speech draft leaks hours in advance By NICK GASS These are the facts Decades of progress made in bringing down crime are now being reversed by this Administrations rollback of criminal enforcement.
0021	TRUMP	Homicides last year increased by 17% in Americas fifty largest cities.
0022	TRUMP	Thats the largest increase in 25 years.
0023	TRUMP	In our nations capital, killings have risen by 50 percent.
0024	TRUMP	They are up nearly 60% in nearby Baltimore.
0025	TRUMP	In the Presidents hometown of Chicago, more than 2,000 have been the victims of shootings this year alone.
0026	TRUMP	And more than 3,600 have been killed in the Chicago area since he took office.
0027	TRUMP	The number of police officers killed in the line of duty has risen by almost 50% compared to this point last year.
0028	TRUMP	Nearly 180,000 illegal immigrants with criminal records, ordered deported from our country, are tonight roaming free to threaten peaceful citizens.
0029	TRUMP	The number of new illegal immigrant families who have crossed the border so far this year already exceeds the entire total from 2015.
0030	TRUMP	They are being released by the tens of thousands into our communities with no regard for the impact on public safety or resources.
0031	TRUMP	One such bordercrosser was released and made his way to Nebraska.
0032	TRUMP	There, he ended the life of an innocent young girl named Sarah Root.
0033	TRUMP	She was 21 yearsold, and was killed the day after graduating from college with a 4.0 Grade Point Average.
0034	TRUMP	Her killer was then released a second time, and he is now a fugitive from the law.
0035	TRUMP	Ive met Sarahs beautiful family.
0036	TRUMP	But to this Administration, their amazing daughter was just one more American life that wasnt worth protecting.
0037	TRUMP	One more child to sacrifice on the altar of open borders.
0038	TRUMP	What about our economy?
0039	TRUMP	Again, I will tell you the plain facts that have been edited out of your nightly news and your morning newspaper Nearly Four in 10 AfricanAmerican children are living in poverty, while 58% of African American youth are not employed.
0040	TRUMP	2 million more Latinos are in poverty today than when the President took his oath of office less than eight years ago.
0041	TRUMP	Another 14 million people have left the workforce entirely.
0042	TRUMP	Household incomes are down more than $4,000 since the year 2000.
0043	TRUMP	Our manufacturing trade deficit has reached an alltime high  nearly $800 billion in a single year.
0044	TRUMP	The budget is no better.
0045	TRUMP	President Obama has doubled our national debt to more than $19 trillion, and growing.
0046	TRUMP	Yet, what do we have to show for it?
0047	TRUMP	Our roads and bridges are falling apart, our airports are in Third World condition, and fortythree million Americans are on food stamps.
0048	TRUMP	Now let us consider the state of affairs abroad.
0049	TRUMP	Not only have our citizens endured domestic disaster, but they have lived through one international humiliation after another.
0050	TRUMP	We all remember the images of our sailors being forced to their knees by their Iranian captors at gunpoint.
0051	TRUMP	This was just prior to the signing of the Iran deal, which gave back to Iran $150 billion and gave us nothing  it will go down in history as one of the worst deals ever made.
0052	TRUMP	Another humiliation came when president Obama drew a red line in Syria  and the whole world knew it meant nothing.
0053	TRUMP	In Libya, our consulate  the symbol of American prestige around the globe  was brought down in flames.
0054	TRUMP	America is far less safe  and the world is far less stable  than when Obama made the decision to put Hillary Clinton in charge of Americas foreign policy.
0055	TRUMP	I am certain it is a decision he truly regrets.
0056	TRUMP	Her bad instincts and her bad judgment  something pointed out by Bernie Sanders  are what caused the disasters unfolding today.
0057	TRUMP	Lets review the record.
0058	TRUMP	In 2009, preHillary, ISIS was not even on the map.
0059	TRUMP	Libya was cooperating.
0060	TRUMP	Egypt was peaceful.
0061	TRUMP	Iraq was seeing a reduction in violence.
0062	TRUMP	Iran was being choked by sanctions.
0063	TRUMP	Syria was under control.
0064	TRUMP	After four years of Hillary Clinton, what do we have?
0065	TRUMP	ISIS has spread across the region, and the world.
0066	TRUMP	Libya is in ruins, and our Ambassador and his staff were left helpless to die at the hands of savage killers.
0067	TRUMP	Egypt was turned over to the radical Muslim brotherhood, forcing the military to retake control.
0068	TRUMP	Iraq is in chaos.
0069	TRUMP	Iran is on the path to nuclear weapons.
0070	TRUMP	Syria is engulfed in a civil war and a refugee crisis that now threatens the West.
0071	TRUMP	After fifteen years of wars in the Middle East, after trillions of dollars spent and thousands of lives lost, the situation is worse than it has ever been before.
0072	TRUMP	This is the legacy of Hillary Clinton death, destruction and weakness.
0073	TRUMP	But Hillary Clintons legacy does not have to be Americas legacy.
0074	TRUMP	The problems we face now  poverty and violence at home, war and destruction abroad  will last only as long as we continue relying on the same politicians who created them.
0075	TRUMP	A change in leadership is required to change these outcomes.
0076	TRUMP	Tonight, I will share with you my plan of action for America.
0077	TRUMP	The most important difference between our plan and that of our opponents, is that our plan will put America First.
0078	TRUMP	Americanism, not globalism, will be our credo.
0079	TRUMP	As long as we are led by politicians who will not put America First, then we can be assured that other nations will not treat America with respect.
0080	TRUMP	This will all change in 2017.
0081	TRUMP	The American People will come first once again.
0082	TRUMP	My plan will begin with safety at home  which means safe neighborhoods, secure borders, and protection from terrorism.
0083	TRUMP	There can be no prosperity without law and order.
