0001	Donald Trump	Wow, thank you so much.
0002	Donald Trump	Hello, West Virginia.
0003	Donald Trump	What a place.
0004	Donald Trump	You know, we only won West Virginia by 42 points last time.
0005	Donald Trump	42 points.
0006	Donald Trump	You know what that is?
0007	Donald Trump	That's like  did anyone ever hear of 42 points  and we're going to better this time, OK?
0008	Donald Trump	But I'm thrilled to be back in this great state.
0009	Donald Trump	I love this state with thousands of hard working American patriots.
0010	Donald Trump	And what job numbers we had today.
0011	Donald Trump	Did you hear?
0012	Donald Trump	Did you hear?
0013	Donald Trump	We're going to that.
0014	Donald Trump	They all say speak about the economy.
0015	Donald Trump	Speak about the economy.
0016	Donald Trump	Well, we have the greatest economy in the history of our country... but sometimes it's not as exciting to talk about the economy, right?
0017	Donald Trump	Because we have a lot of other things to talk about.
0018	Donald Trump	Also, very important, the economy I unbelievable.
0019	Donald Trump	You know it better than anybody because your state under our great Governor Big Jim Justice wherever he may be.
0020	Donald Trump	Where is he?
0021	Donald Trump	Where's big Jim?
0022	Donald Trump	He's around here someplace.
0023	Donald Trump	One thing you can't miss him.
0024	Donald Trump	There he is.
0025	Donald Trump	You can't miss him.
0026	Donald Trump	He's got to be 6'11 and he's up there in the weight, but I won't get into it.
0027	Donald Trump	He's the greatest.
0028	Donald Trump	But I'm going to introduce him in a second.
0029	Donald Trump	But we're here to celebrate our amazing achievements together, to make America's incredible comeback continuing and we will.
0030	Donald Trump	Right now we're moving full speed ahead like nobody thought was possible.
0031	Donald Trump	They did not think it was possible.
0032	Donald Trump	They did not think it.
0033	Donald Trump	In just four days  so important.
0034	Donald Trump	Because you have a great candidate.
0035	Donald Trump	You have a couple of great candidates.
0036	Donald Trump	Carol is a great candidate also.
0037	Donald Trump	You know that.
0038	Donald Trump	Carol Miller.
0039	Donald Trump	In just four days the people of West Virginia are going to send Carol Miller to the House and Patrick Morrisey to the Senate so we making America great again.
0040	Donald Trump	This election will decide whether we build on the extraordinary prosperity that we've unleashed.
0041	Donald Trump	Nobody can believe what's happened.
0042	Donald Trump	Or whether we let the radical Democrats take control of Congress and take a giant wrecking ball to our economy and to our future.
0043	Donald Trump	America now has the best economy in the history of our country, and we want to keep it that way.
0044	Donald Trump	In last month alone we added  this just came out a few hours ago  250,000 jobs.
0045	Donald Trump	That's in the month of October, by the way.
0046	Donald Trump	That's for one month.
0047	Donald Trump	And nearly half a million Americans returned to the workforce.
0048	Donald Trump	We've created 4.5 million new jobs since the election, a number that was unthinkable.
0049	Donald Trump	If I would have said that during the campaign, oh they would have given me a hard time.
0050	Donald Trump	They would have said Pinocchio, you know, they do the whole thing.
0051	Donald Trump	Oh boy.
0052	Donald Trump	And we've lifted 4.3 million Americans off of food stamps.
0053	Donald Trump	The unemployment rate just fell to the lowest level in over 50 years.
0054	Donald Trump	More Americans are working today  think of this  than ever before.
