0001	RADDATZ	Ladies and gentlemen the Republican nominee for president, Donald J. Trump, and the Democratic nominee for president, Hillary Clinton.
0002	SYSTEM	(APPLAUSE)
0003	COOPER	Thank you very much for being here.
0004	COOPER	We're going to begin with a question from one of the members in our town hall.
0005	COOPER	Each of you will have two minutes to respond to this question.
0006	COOPER	Secretary Clinton, you won the coin toss, so you'll go first.
0007	COOPER	Our first question comes from Patrice Brock.
0008	COOPER	Patrice?
0009	QUESTION	Thank you, and good evening.
0010	QUESTION	The last debate could have been rated as MA, mature audiences, per TV parental guidelines.
0011	QUESTION	Knowing that educators assign viewing the presidential debates as students' homework, do you feel you're modeling appropriate and positive behavior for today's youth?
0012	CLINTON	Well, thank you.
0013	CLINTON	Are you a teacher?
0014	CLINTON	Yes, I think that that's a very good question, because I've heard from lots of teachers and parents about some of their concerns about some of the things that are being said and done in this campaign.
0015	CLINTON	And I think it is very important for us to make clear to our children that our country really is great because we're good.
0016	CLINTON	And we are going to respect one another, lift each other up.
0017	CLINTON	We are going to be looking for ways to celebrate our diversity, and we are going to try to reach out to every boy and girl, as well as every adult, to bring them in to working on behalf of our country.
0018	CLINTON	I have a very positive and optimistic view about what we can do together.
0019	CLINTON	That's why the slogan of my campaign is "Stronger Together," because I think if we work together, if we overcome the divisiveness that sometimes sets Americans against one another, and instead we make some big goals  and I've set forth some big goals, getting the economy to work for everyone, not just those at the top, making sure that we have the best education system from preschool through college and making it affordable, and so much else.
0020	CLINTON	If we set those goals and we go together to try to achieve them, there's nothing in my opinion that America can't do.
0021	CLINTON	So that's why I hope that we will come together in this campaign.
0022	CLINTON	Obviously, I'm hoping to earn your vote, I'm hoping to be elected in November, and I can promise you, I will work with every American.
0023	CLINTON	I want to be the president for all Americans, regardless of your political beliefs, where you come from, what you look like, your religion.
0024	CLINTON	I want us to heal our country and bring it together because that's, I think, the best way for us to get the future that our children and our grandchildren deserve.
0025	COOPER	Secretary Clinton, thank you.
