0001	TRUMP	Okay, thank you very much.
0002	TRUMP	It's a great honor to have Nancy Pelosi with us and Chuck Schumer with us.
0003	TRUMP	And we've actually worked very hard on a couple of things that are happening.
0004	TRUMP	Criminal justice reform  as you know, we've just heard word  got word that Mitch McConnell and the group, we're going to be putting it up for a vote.
0005	TRUMP	We have great Democrat support, great Republican support.
0006	TRUMP	So, criminal justice reform, something that people have been trying to get  how long, Nancy?
0007	TRUMP	Many years.
0008	PELOSI	A long time.
0009	TRUMP	Many, many years.
0010	TRUMP	Looks like it's going to be passing, hopefully  famous last words  on a very bipartisan way.
0011	TRUMP	And it's really something we're all very proud of.
0012	TRUMP	And again, tremendous support from Republicans and tremendous support from Democrats.
0013	TRUMP	And I think it's going to get a very good vote.
0014	TRUMP	And we'll see soon enough.
0015	TRUMP	But it will be up for a vote very shortly.
0016	TRUMP	A lot of years they've been waiting for it.
0017	TRUMP	The other thing, the farm bill is moving along nicely.
0018	TRUMP	And I guess they'll be voting on Friday or so.
0019	TRUMP	But pretty close.
0020	SCHUMER	Soon.
0021	SCHUMER	Soon.
0022	SYSTEM	(Inaudible.)
0023	TRUMP	And we think the farm bill is in very good shape.
0024	TRUMP	A lot of good things are happening with it, and our farmers are well taken care of.
0025	TRUMP	And again, that will be quite bipartisan and it will happen pretty soon.
0026	TRUMP	And then we have the easy one, the wall.
0027	TRUMP	That will be the one that will be the easiest of all.
0028	TRUMP	What do you think, Chuck?
0029	TRUMP	Maybe not?
0030	SCHUMER	It's called "funding the government," Mr. President.
0031	SYSTEM	(LAUGHTER)
0032	TRUMP	So we're going to see.
0033	TRUMP	But I will tell you, the wall will get built.
0034	TRUMP	We'll see what happens.
0035	TRUMP	It is not an easy situation because the Democrats have a different view, I think, than  I can say  the Republicans.
0036	TRUMP	We have great Republican support.
0037	TRUMP	We don't have Democrat support.
0038	TRUMP	But we're going to talk about that now.
0039	TRUMP	We're going to see.
0040	TRUMP	One thing that I do have to say is
0041	TRUMP	Tremendous amounts of wall have already been built, and a lot of  a lot of wall.
0042	TRUMP	When you include the renovation of existing fences and walls, we've renovated a tremendous amount and we've done a lot of work.
0043	TRUMP	In San Diego, we're building new walls right now.
0044	TRUMP	And we've  right next to San Diego, we've completed a major section of wall and it's really worked well.
0045	TRUMP	So, a lot of wall has been built.
0046	TRUMP	We don't talk about that, but we might as well start, because it's building  it's being built right now, big sections of wall.
0047	TRUMP	And we will continue that.
0048	TRUMP	And one way or the other, it's going to get built.
0049	TRUMP	I'd like not to see a government closing, a shutdown.
0050	TRUMP	We will see what happens over the next short period of time.
0051	TRUMP	But the wall is a very important thing to us.
0052	TRUMP	I might put it a different way.
0053	TRUMP	Border security is extremely important, and we have to take care of border security.
0054	TRUMP	When you look at what happened with the caravans, with the people, with a lot of  we shut it down we had no choice.
0055	TRUMP	We shut it down.
0056	TRUMP	But it could be a lot easier if we had real border security.
0057	TRUMP	I just want to pay my respects to the Border Patrol agents and officers.
0058	TRUMP	They've been incredible.
0059	TRUMP	The ICE agents and officers, they've been incredible.
0060	TRUMP	And very importantly, our military.
0061	TRUMP	Our military went in and they did an incredible job.
0062	TRUMP	They have been really, really spectacular.
0063	TRUMP	A lot of the people that wanted to come into the country, and really, they were to come in no matter how they wanted to come in  they were going to come in even in a rough way  many of these people are leaving now and they're going back to their countries Honduras, Guatemala, El Salvador, and other countries.
0064	TRUMP	They're leaving.
0065	TRUMP	If you noticed, it's getting a lot less crowded in Mexico.
0066	TRUMP	And a lot of them are going to stay in Mexico, and the Mexican government has been working with us very well.
0067	TRUMP	So we appreciate that.
0068	TRUMP	But they haven't been coming into our country.
0069	TRUMP	We can't let people come in that way.
0070	TRUMP	So that's pretty much it.
0071	TRUMP	We're going to talk about the wall.
0072	TRUMP	I wanted to talk about criminal justice reform, just to let you know how positive that is.
0073	TRUMP	I want to talk about the farm bill, how positive that is.
0074	TRUMP	And I want to talk about the wall.
0075	TRUMP	And I will tell you, it's a tough issue because we are in very opposite sides of  I really think I can say "border security," but certainly the wall.
0076	TRUMP	But the wall will get built.
0077	TRUMP	A lot of the wall is built.
0078	TRUMP	It's been very effective.
0079	TRUMP	I asked for a couple of notes on that.
0080	TRUMP	If you look at San Diego, illegal traffic dropped 92 percent once the wall was up.
0081	TRUMP	El Paso, illegal traffic dropped 72 percent, then ultimately 95 percent, once the wall was up.
0082	TRUMP	In Tucson, Arizona, illegal traffic dropped 92 percent.
0083	TRUMP	Yuma, it dropped illegal traffic 95 to 96 percent.
0084	TRUMP	I mean  and when I say "dropped," the only reason we even have any percentage where people got through is because they walk and go around areas that aren't built.
0085	TRUMP	It dropped virtually 100 percent in the areas where the wall is.
0086	TRUMP	So, I mean, it's very effective.
0087	TRUMP	If you really want to find out how effective a wall is, just ask Israel  99.9 percent effective.
0088	TRUMP	And our wall will be every bit as good as that, if not better.
0089	TRUMP	So we've done a lot of work on the wall a lot of wall is built.
0090	TRUMP	A lot of people don't know that.
0091	TRUMP	A lot of wall is renovated.
0092	TRUMP	We have walls that were in very bad condition that are now in A1 tiptop shape.
0093	TRUMP	And, frankly, some wall has been reinforced by our military.
0094	TRUMP	Our military has done a fantastic job.
0095	TRUMP	So the wall will get built, but we may not  we may not have an agreement today.
0096	TRUMP	We probably won't.
0097	TRUMP	But we have an agreement on other things that are really good.
0098	TRUMP	Nancy, would you like to say something?
0099	PELOSI	Well, thank you, Mr. President, for the opportunity to meet with you so that we can work together in a bipartisan way to meet the needs of the American people.
0100	PELOSI	I think the American people recognize that we must keep government open, that a shutdown is not worth anything, and that you should not have a Trump shutdown.
0101	PELOSI	You have the White House 
0102	TRUMP	Did you say "Trump"  oh, oh.
0103	PELOSI	A "Trump shutdown."
0104	PELOSI	You have the White House 
0105	TRUMP	I was going to call it a "Pelosi shutdown."
0106	PELOSI	You have the Senate.
0107	PELOSI	You have the House of Representatives.
0108	PELOSI	You have the votes.
0109	PELOSI	You should pass it right now.
0110	TRUMP	No, we don't have the votes, Nancy, because in the Senate, we need 60 votes and we don't have it.
0111	PELOSI	No, no, but in the House, you could bring it up right now, today.
0112	TRUMP	Yeah, but I can't  excuse me.
0113	TRUMP	But I can't get it passed in the House if it's not going to pass in the Senate.
0114	TRUMP	I don't want to waste time.
0115	PELOSI	Well, the fact is you can get it started that way.
0116	TRUMP	The House we can get passed very easily, and we do.
0117	PELOSI	Okay, then do it.
0118	PELOSI	Then do it.
0119	TRUMP	But the problem is the Senate, because we need 10 Democrats to vote, and they won't vote.
0120	PELOSI	No, no, that's not the point, Mr. President.
0121	PELOSI	The point is 
0122	TRUMP	It's sort of the point.
0123	PELOSI	 that there are equities to be weighed.
0124	PELOSI	And we are here to have a conversation 
0125	TRUMP	Correct.
0126	PELOSI	 in a careful way.
0127	PELOSI	So I don't think we should have a debate in front of the press on this.
0128	PELOSI	But the fact is, the House Republicans could bring up this bill, if they had the votes, immediately, and set the tone for what you want.
0129	TRUMP	If we thought we were going to get it passed in the Senate, Nancy, we would do it immediately.
